order_id,order_date,branch_id,customer_id,product_id,quantity,unit_price,revenue
4377,2024-08-06,2,51,12,2,212.34,424.68
4378,2024-12-25,7,48,79,1,279.28,279.28
4379,2025-12-05,3,84,78,3,442.94,1328.82
4380,2024-12-29,7,55,100,2,77.98,155.96
4381,2025-11-08,6,188,16,3,75.99,227.97
4382,2025-11-23,2,4,88,2,28.63,57.26
4383,2025-08-03,10,114,11,1,248.03,248.03
4384,2025-09-13,5,131,95,4,132.51,530.04
4385,2025-06-27,3,10,113,2,27.73,55.46
4386,2024-06-01,1,59,7,2,191.32,382.64
4387,2024-08-19,3,163,69,1,341.97,341.97
4388,2024-06-12,3,5,111,2,96.99,193.98
4389,2024-01-16,4,93,98,1,111.77,111.77
4390,2024-12-08,5,102,39,2,60.26,120.52
4391,2024-06-28,4,83,70,2,235.91,471.82
4392,2024-02-13,8,69,36,1,35.54,35.54
4393,2025-11-28,3,51,33,2,36.13,72.26
4394,2024-11-05,3,174,44,1,200.1,200.1
4395,2024-07-25,2,63,71,4,180.99,723.96
4396,2024-08-05,8,38,81,1,125.18,125.18
4397,2025-12-08,1,25,17,1,270.61,270.61
4398,2024-09-25,8,144,35,1,56.38,56.38
4399,2025-09-09,9,144,34,1,54.86,54.86
4400,2025-07-07,8,14,67,2,312.86,625.72
4401,2025-04-16,9,1,93,1,152.15,152.15
4402,2025-07-23,9,59,53,1,421.85,421.85
4403,2025-03-09,3,165,8,1,193.45,193.45
4404,2025-08-30,9,178,107,1,96.76,96.76
4405,2025-09-11,9,200,84,2,151.05,302.1
4406,2024-04-08,2,62,92,2,148.71,297.42
4407,2025-10-15,8,73,88,1,28.63,28.63
4408,2024-02-09,1,175,60,1,266.92,266.92
4409,2024-05-22,5,110,61,1,291.69,291.69
4410,2025-06-14,10,63,80,1,449.04,449.04
4411,2024-04-28,3,89,40,3,18.41,55.23
4412,2025-11-30,4,91,19,1,61.82,61.82
4413,2024-05-25,5,112,119,1,129.74,129.74
4414,2025-05-08,6,182,17,1,270.61,270.61
4415,2025-05-12,8,53,3,2,44.33,88.66
4416,2024-06-15,5,140,31,1,51.82,51.82
4417,2025-10-03,9,144,47,2,475.33,950.66
4418,2025-09-25,1,43,97,1,199.77,199.77
4419,2025-07-29,8,71,93,2,152.15,304.3
4420,2024-03-08,7,127,33,2,36.13,72.26
4421,2024-11-17,10,56,16,1,75.99,75.99
4422,2024-05-18,3,108,28,1,46.12,46.12
4423,2025-08-28,5,70,102,2,97.5,195.0
4424,2025-10-02,10,82,23,1,31.71,31.71
4425,2024-06-07,8,165,79,2,279.28,558.56
4426,2024-08-20,2,85,61,2,291.69,583.38
4427,2025-07-24,3,117,68,3,288.63,865.89
4428,2024-10-17,4,138,21,2,17.21,34.42
4429,2024-12-18,9,89,33,2,36.13,72.26
4430,2024-12-31,8,173,109,1,40.7,40.7
4431,2024-12-03,6,94,28,3,46.12,138.36
4432,2025-07-29,9,121,20,3,104.42,313.26
4433,2025-12-02,9,165,24,2,46.99,93.98
4434,2024-03-27,5,13,78,2,442.94,885.88
4435,2024-08-28,2,105,32,5,38.47,192.35
4436,2025-06-20,7,111,84,3,151.05,453.15
4437,2025-08-17,9,147,54,2,429.71,859.42
4438,2024-03-14,3,191,74,1,417.48,417.48
4439,2025-11-29,2,96,69,3,341.97,1025.91
4440,2024-12-30,9,25,38,4,45.02,180.08
4441,2025-11-14,6,126,59,2,214.67,429.34
4442,2025-03-12,4,182,29,2,35.78,71.56
4443,2025-09-27,2,139,19,2,61.82,123.64
4444,2025-09-27,6,104,17,3,270.61,811.83
4445,2024-08-09,7,143,1,2,85.23,170.46
4446,2024-10-01,8,14,94,1,108.98,108.98
4447,2024-07-11,5,2,46,1,322.71,322.71
4448,2024-12-19,3,62,21,4,17.21,68.84
4449,2025-10-14,7,16,2,2,53.3,106.6
4450,2025-11-26,10,185,92,4,148.71,594.84
4451,2024-10-14,1,131,49,1,152.06,152.06
4452,2024-02-08,10,79,117,2,122.83,245.66
4453,2025-11-24,7,109,9,2,98.01,196.02
4454,2024-02-01,7,12,53,3,421.85,1265.55
4455,2025-02-14,4,141,96,4,21.4,85.6
4456,2024-08-27,10,139,95,2,132.51,265.02
4457,2025-10-27,4,153,69,1,341.97,341.97
4458,2024-01-11,4,183,118,2,103.41,206.82
4459,2024-08-04,5,154,67,1,312.86,312.86
4460,2024-06-21,3,118,66,2,336.94,673.88
4461,2024-07-04,8,164,80,1,449.04,449.04
4462,2024-07-20,7,13,96,3,21.4,64.2
4463,2025-01-25,5,35,30,2,55.81,111.62
4464,2024-08-28,1,58,45,1,142.3,142.3
4465,2025-03-08,4,103,51,1,480.33,480.33
4466,2024-01-19,7,157,110,3,34.19,102.57
4467,2024-01-12,8,68,56,3,140.23,420.69
4468,2025-11-29,3,149,111,1,96.99,96.99
4469,2024-12-03,10,150,11,2,248.03,496.06
4470,2025-12-03,1,132,28,3,46.12,138.36
4471,2024-08-08,5,194,94,2,108.98,217.96
4472,2024-07-28,1,23,94,2,108.98,217.96
4473,2024-01-25,8,101,5,2,27.12,54.24
4474,2025-09-01,9,161,115,2,87.51,175.02
4475,2024-12-18,6,179,97,2,199.77,399.54
4476,2025-08-07,1,158,78,5,442.94,2214.7
4477,2024-09-24,6,100,49,1,152.06,152.06
4478,2024-10-18,6,85,77,1,174.74,174.74
4479,2025-08-14,7,9,66,3,336.94,1010.82
4480,2024-12-30,9,65,52,2,347.09,694.18
4481,2025-05-08,2,196,9,3,98.01,294.03
4482,2024-10-28,10,135,30,2,55.81,111.62
4483,2025-10-15,5,8,120,3,134.35,403.05
4484,2025-08-15,8,60,80,2,449.04,898.08
4485,2024-09-06,9,139,51,1,480.33,480.33
4486,2025-12-19,4,124,9,2,98.01,196.02
4487,2025-06-08,5,194,73,1,228.94,228.94
4488,2024-11-21,2,27,106,4,52.68,210.72
4489,2025-12-02,8,3,32,2,38.47,76.94
4490,2024-10-13,9,134,20,2,104.42,208.84
4491,2025-03-07,5,199,69,2,341.97,683.94
4492,2024-10-23,3,149,6,2,197.36,394.72
4493,2024-03-09,8,89,83,2,94.48,188.96
4494,2025-10-30,9,194,28,3,46.12,138.36
4495,2024-09-13,5,22,95,1,132.51,132.51
4496,2024-12-01,2,148,99,5,232.35,1161.75
4497,2025-03-08,8,39,13,1,40.5,40.5
4498,2025-05-08,9,61,20,1,104.42,104.42
4499,2024-03-27,6,99,7,3,191.32,573.96
4500,2025-09-21,7,20,22,3,48.33,144.99
4501,2025-07-19,6,178,68,1,288.63,288.63
4502,2025-08-29,9,60,82,2,159.49,318.98
4503,2024-06-20,10,182,55,2,503.46,1006.92
4504,2024-03-08,4,41,119,1,129.74,129.74
4505,2025-11-24,1,14,116,3,34.3,102.9
4506,2024-01-21,2,198,17,4,270.61,1082.44
4507,2025-10-15,10,41,54,4,429.71,1718.84
4508,2024-04-09,8,182,16,2,75.99,151.98
4509,2024-01-04,4,10,12,1,212.34,212.34
4510,2024-05-12,9,2,107,1,96.76,96.76
4511,2025-01-15,6,110,24,1,46.99,46.99
4512,2025-08-19,2,138,74,2,417.48,834.96
4513,2025-09-26,6,128,91,1,37.96,37.96
4514,2025-09-24,8,152,43,2,246.49,492.98
4515,2025-06-20,7,13,10,1,47.47,47.47
4516,2024-02-21,4,75,4,2,43.14,86.28
4517,2025-08-28,8,146,49,1,152.06,152.06
4518,2024-09-04,5,16,43,2,246.49,492.98
4519,2024-11-05,5,99,104,4,69.5,278.0
4520,2025-04-17,10,118,118,1,103.41,103.41
4521,2025-05-19,5,10,99,4,232.35,929.4
4522,2025-04-13,1,116,74,2,417.48,834.96
4523,2025-05-10,1,4,78,5,442.94,2214.7
4524,2024-07-16,8,21,50,1,409.76,409.76
4525,2024-09-01,3,107,82,1,159.49,159.49
4526,2024-05-21,3,32,33,1,36.13,36.13
4527,2025-05-22,6,28,64,5,188.2,941.0
4528,2024-10-16,4,110,24,2,46.99,93.98
4529,2024-08-07,4,190,19,1,61.82,61.82
4530,2025-07-13,7,53,120,1,134.35,134.35
4531,2025-09-05,6,3,85,1,31.67,31.67
4532,2025-09-29,4,141,25,2,21.68,43.36
4533,2025-10-07,6,167,101,1,116.86,116.86
4534,2025-05-09,9,96,94,3,108.98,326.94
4535,2024-06-04,5,82,110,3,34.19,102.57
4536,2024-09-16,8,9,21,1,17.21,17.21
4537,2024-08-03,10,136,86,4,217.43,869.72
4538,2025-04-03,4,173,35,4,56.38,225.52
4539,2025-01-06,10,169,27,1,58.92,58.92
4540,2024-03-29,1,53,51,3,480.33,1440.99
4541,2025-12-20,9,41,62,1,336.43,336.43
4542,2024-02-13,5,16,31,1,51.82,51.82
4543,2025-06-23,5,51,52,1,347.09,347.09
4544,2025-09-01,7,175,32,1,38.47,38.47
4545,2025-02-02,6,34,39,2,60.26,120.52
4546,2024-07-17,2,39,74,2,417.48,834.96
4547,2025-09-19,4,43,60,2,266.92,533.84
4548,2025-10-19,1,156,57,1,337.18,337.18
4549,2024-05-05,9,156,91,1,37.96,37.96
4550,2025-12-15,3,16,37,4,49.25,197.0
4551,2024-08-31,6,41,93,3,152.15,456.45
4552,2025-04-21,1,3,17,1,270.61,270.61
4553,2024-11-09,1,119,27,5,58.92,294.6
4554,2025-01-07,9,79,45,2,142.3,284.6
4555,2024-01-04,10,145,97,1,199.77,199.77
4556,2024-06-09,10,56,75,1,162.18,162.18
4557,2024-03-01,5,3,8,1,193.45,193.45
4558,2024-08-08,3,56,47,3,475.33,1425.99
4559,2024-11-29,1,115,63,2,209.35,418.7
4560,2024-10-09,6,7,58,2,236.97,473.94
4561,2024-11-30,2,13,72,5,150.36,751.8
4562,2025-05-05,2,28,79,1,279.28,279.28
4563,2024-04-23,6,137,92,2,148.71,297.42
4564,2024-08-14,9,79,103,2,69.27,138.54
4565,2025-12-04,2,154,37,2,49.25,98.5
4566,2025-08-02,10,44,69,3,341.97,1025.91
4567,2024-09-30,4,79,24,2,46.99,93.98
4568,2025-07-07,4,3,73,2,228.94,457.88
4569,2025-02-01,7,175,2,1,53.3,53.3
4570,2024-03-08,9,138,32,2,38.47,76.94
4571,2025-09-04,1,84,42,2,176.35,352.7
4572,2024-05-02,10,134,35,2,56.38,112.76
4573,2025-05-14,1,168,49,1,152.06,152.06
4574,2025-10-09,4,45,84,1,151.05,151.05
4575,2025-03-03,9,138,10,2,47.47,94.94
4576,2025-02-10,10,61,34,2,54.86,109.72
4577,2024-09-01,6,12,14,3,202.61,607.83
4578,2024-03-13,3,172,73,1,228.94,228.94
4579,2025-09-23,2,135,87,2,193.76,387.52
4580,2024-11-09,9,196,15,2,62.37,124.74
4581,2024-03-14,2,115,66,2,336.94,673.88
4582,2025-01-23,10,88,31,1,51.82,51.82
4583,2025-10-19,9,163,72,5,150.36,751.8
4584,2024-11-14,2,108,52,2,347.09,694.18
4585,2025-02-26,7,34,108,3,68.11,204.33
4586,2025-10-26,9,65,91,1,37.96,37.96
4587,2025-10-09,2,92,17,2,270.61,541.22
4588,2024-09-27,9,173,35,2,56.38,112.76
4589,2024-03-12,2,115,49,1,152.06,152.06
4590,2025-01-13,7,36,43,3,246.49,739.47
4591,2024-02-07,5,7,76,5,482.76,2413.8
4592,2024-07-10,6,120,5,5,27.12,135.6
4593,2025-07-30,10,169,65,3,277.53,832.59
4594,2024-08-17,7,97,69,2,341.97,683.94
4595,2024-10-04,9,130,81,1,125.18,125.18
4596,2024-10-17,2,82,14,4,202.61,810.44
4597,2024-09-15,2,82,31,1,51.82,51.82
4598,2025-09-22,1,176,105,2,88.31,176.62
4599,2024-02-26,9,135,43,3,246.49,739.47
4600,2025-11-05,2,71,26,5,30.45,152.25
4601,2024-12-04,2,97,35,1,56.38,56.38
4602,2024-06-21,4,10,4,2,43.14,86.28
4603,2024-03-23,5,126,3,3,44.33,132.99
4604,2024-02-17,1,162,104,1,69.5,69.5
4605,2024-08-24,2,2,71,1,180.99,180.99
4606,2025-03-28,8,63,53,1,421.85,421.85
4607,2024-01-09,1,95,26,3,30.45,91.35
4608,2024-02-01,10,191,7,2,191.32,382.64
4609,2025-03-06,1,159,26,2,30.45,60.9
4610,2025-10-28,1,191,114,2,138.08,276.16
4611,2024-02-26,3,196,32,3,38.47,115.41
4612,2024-12-28,2,70,107,2,96.76,193.52
4613,2025-10-27,3,138,11,5,248.03,1240.15
4614,2024-03-11,9,94,33,3,36.13,108.39
4615,2025-02-21,10,130,65,1,277.53,277.53
4616,2025-08-09,6,136,47,1,475.33,475.33
4617,2024-01-07,1,113,8,4,193.45,773.8
4618,2025-06-24,8,12,66,3,336.94,1010.82
4619,2025-09-25,9,80,102,3,97.5,292.5
4620,2025-04-28,10,175,79,2,279.28,558.56
4621,2025-07-30,6,131,34,1,54.86,54.86
4622,2024-03-05,5,116,105,2,88.31,176.62
4623,2025-03-27,2,120,13,1,40.5,40.5
4624,2024-10-11,6,28,41,1,67.95,67.95
4625,2025-10-16,6,43,98,5,111.77,558.85
4626,2024-07-10,4,59,17,3,270.61,811.83
4627,2025-04-25,7,58,35,2,56.38,112.76
4628,2024-09-17,2,180,56,1,140.23,140.23
4629,2024-02-09,4,194,37,1,49.25,49.25
4630,2025-10-07,8,50,71,2,180.99,361.98
4631,2025-07-03,8,58,21,4,17.21,68.84
4632,2025-02-21,6,25,120,1,134.35,134.35
4633,2024-10-05,6,62,25,1,21.68,21.68
4634,2025-02-28,5,140,108,1,68.11,68.11
4635,2024-07-05,2,168,20,4,104.42,417.68
4636,2025-01-21,2,83,48,1,80.2,80.2
4637,2025-11-28,9,62,4,1,43.14,43.14
4638,2024-04-15,2,173,34,1,54.86,54.86
4639,2025-09-09,6,88,34,2,54.86,109.72
4640,2025-04-11,1,97,40,1,18.41,18.41
4641,2025-03-09,3,84,102,2,97.5,195.0
4642,2024-06-09,8,142,52,3,347.09,1041.27
4643,2025-03-22,6,32,70,1,235.91,235.91
4644,2024-04-07,6,60,12,3,212.34,637.02
4645,2024-01-20,3,16,15,2,62.37,124.74
4646,2025-08-27,4,23,87,3,193.76,581.28
4647,2024-06-04,2,81,30,4,55.81,223.24
4648,2025-12-04,10,111,53,1,421.85,421.85
4649,2024-01-14,8,107,33,1,36.13,36.13
4650,2024-10-08,6,55,99,1,232.35,232.35
4651,2025-11-09,4,9,73,4,228.94,915.76
4652,2024-03-26,5,165,65,1,277.53,277.53
4653,2025-11-18,3,8,15,2,62.37,124.74
4654,2025-09-22,1,147,53,5,421.85,2109.25
4655,2025-10-28,10,123,44,3,200.1,600.3
4656,2025-03-23,9,173,28,1,46.12,46.12
4657,2025-09-20,7,151,116,2,34.3,68.6
4658,2025-02-21,3,25,50,2,409.76,819.52
4659,2024-05-23,8,162,105,1,88.31,88.31
4660,2024-01-27,6,192,27,3,58.92,176.76
4661,2024-10-03,4,127,97,1,199.77,199.77
4662,2024-07-24,2,57,72,2,150.36,300.72
4663,2025-01-25,3,101,29,3,35.78,107.34
4664,2024-02-09,7,89,95,1,132.51,132.51
4665,2024-11-02,6,157,89,1,119.92,119.92
4666,2025-03-14,6,12,58,1,236.97,236.97
4667,2025-02-14,10,74,93,1,152.15,152.15
4668,2025-09-28,8,60,82,3,159.49,478.47
4669,2025-06-25,4,116,43,3,246.49,739.47
4670,2025-04-10,10,118,30,2,55.81,111.62
4671,2025-05-11,10,39,109,1,40.7,40.7
4672,2024-05-21,1,134,33,3,36.13,108.39
4673,2025-01-04,7,143,43,2,246.49,492.98
4674,2024-06-23,6,79,19,1,61.82,61.82
4675,2024-10-26,3,61,49,4,152.06,608.24
4676,2025-09-24,8,7,97,1,199.77,199.77
4677,2025-08-18,10,1,61,4,291.69,1166.76
4678,2025-06-07,4,94,15,2,62.37,124.74
4679,2024-02-03,7,92,27,2,58.92,117.84
4680,2025-03-13,6,176,11,5,248.03,1240.15
4681,2024-05-18,3,5,111,2,96.99,193.98
4682,2025-05-07,6,113,56,1,140.23,140.23
4683,2024-10-30,10,124,70,4,235.91,943.64
4684,2025-05-23,5,56,57,2,337.18,674.36
4685,2025-03-04,5,155,44,5,200.1,1000.5
4686,2025-02-08,6,130,33,2,36.13,72.26
4687,2024-08-03,2,40,27,4,58.92,235.68
4688,2025-08-06,7,191,71,4,180.99,723.96
4689,2025-04-25,7,88,82,1,159.49,159.49
4690,2024-04-05,10,34,58,1,236.97,236.97
4691,2025-07-16,7,175,100,1,77.98,77.98
4692,2025-04-21,2,142,21,2,17.21,34.42
4693,2025-08-09,7,182,63,1,209.35,209.35
4694,2024-02-27,4,187,36,3,35.54,106.62
4695,2025-03-26,4,122,42,3,176.35,529.05
4696,2025-05-16,3,97,103,3,69.27,207.81
4697,2024-09-06,4,147,77,2,174.74,349.48
4698,2024-03-30,10,6,95,1,132.51,132.51
4699,2025-06-17,1,47,76,1,482.76,482.76
4700,2025-04-25,10,91,93,2,152.15,304.3
4701,2025-06-21,5,183,28,1,46.12,46.12
4702,2025-06-26,3,140,50,2,409.76,819.52
4703,2024-07-26,8,137,73,2,228.94,457.88
4704,2024-06-27,5,8,12,3,212.34,637.02
4705,2025-03-29,8,26,41,1,67.95,67.95
4706,2025-10-18,7,52,5,1,27.12,27.12
4707,2024-07-03,8,118,82,1,159.49,159.49
4708,2024-08-30,1,178,51,2,480.33,960.66
4709,2025-05-20,6,142,73,1,228.94,228.94
4710,2024-07-01,1,68,34,1,54.86,54.86
4711,2024-07-14,10,184,54,1,429.71,429.71
4712,2025-06-25,10,17,22,1,48.33,48.33
4713,2025-09-28,6,105,29,1,35.78,35.78
4714,2025-09-02,9,101,6,4,197.36,789.44
4715,2024-12-15,1,154,34,2,54.86,109.72
4716,2025-02-08,2,35,22,3,48.33,144.99
4717,2025-02-20,8,121,13,5,40.5,202.5
4718,2024-12-14,7,105,34,2,54.86,109.72
4719,2024-01-03,2,120,36,3,35.54,106.62
4720,2025-01-10,6,99,20,1,104.42,104.42
4721,2024-12-18,8,53,27,4,58.92,235.68
4722,2025-06-10,6,15,86,1,217.43,217.43
4723,2025-03-24,8,176,45,2,142.3,284.6
4724,2025-05-06,9,19,81,4,125.18,500.72
4725,2024-11-29,2,10,10,2,47.47,94.94
4726,2024-07-28,5,90,43,5,246.49,1232.45
4727,2025-05-10,2,38,50,4,409.76,1639.04
4728,2025-08-24,1,47,73,2,228.94,457.88
4729,2025-05-28,7,125,64,1,188.2,188.2
4730,2025-04-17,1,183,62,2,336.43,672.86
4731,2025-06-16,9,112,49,4,152.06,608.24
4732,2025-05-10,8,197,98,2,111.77,223.54
4733,2024-04-23,10,164,26,4,30.45,121.8
4734,2025-11-17,8,87,58,1,236.97,236.97
4735,2024-11-24,1,41,45,2,142.3,284.6
4736,2024-05-26,6,29,92,4,148.71,594.84
4737,2025-10-29,7,59,111,3,96.99,290.97
4738,2024-12-20,8,195,29,1,35.78,35.78
4739,2025-03-21,3,99,78,1,442.94,442.94
4740,2025-12-30,8,45,102,1,97.5,97.5
4741,2024-01-06,1,98,103,3,69.27,207.81
4742,2024-03-04,5,55,46,1,322.71,322.71
4743,2025-08-23,6,26,65,1,277.53,277.53
4744,2025-10-10,2,114,120,1,134.35,134.35
4745,2024-10-01,8,69,68,5,288.63,1443.15
4746,2025-03-25,3,144,30,1,55.81,55.81
4747,2025-07-09,9,69,109,2,40.7,81.4
4748,2024-02-07,4,116,32,2,38.47,76.94
4749,2025-09-26,6,167,47,4,475.33,1901.32
4750,2025-03-18,2,121,9,2,98.01,196.02
4751,2024-04-23,6,132,107,1,96.76,96.76
4752,2024-01-07,9,7,84,2,151.05,302.1
4753,2024-02-17,7,57,37,1,49.25,49.25
4754,2025-02-06,3,151,40,3,18.41,55.23
4755,2024-06-13,2,119,97,1,199.77,199.77
4756,2025-03-24,5,29,48,2,80.2,160.4
4757,2024-11-14,2,171,34,4,54.86,219.44
4758,2025-01-20,2,129,18,3,98.48,295.44
4759,2024-05-11,6,98,70,1,235.91,235.91
4760,2025-09-03,1,6,86,1,217.43,217.43
4761,2024-05-08,8,46,47,2,475.33,950.66
4762,2024-08-05,8,25,100,1,77.98,77.98
4763,2024-06-13,3,135,32,2,38.47,76.94
4764,2024-02-05,8,143,7,4,191.32,765.28
4765,2024-10-07,5,120,60,1,266.92,266.92
4766,2025-09-10,7,109,11,2,248.03,496.06
4767,2024-10-09,7,91,6,4,197.36,789.44
4768,2024-10-26,2,87,38,2,45.02,90.04
4769,2025-06-11,1,173,111,1,96.99,96.99
4770,2025-05-23,9,136,90,3,73.44,220.32
4771,2024-08-18,8,151,96,4,21.4,85.6
4772,2025-03-20,7,165,112,2,87.83,175.66
4773,2024-07-15,3,93,45,2,142.3,284.6
4774,2024-08-27,7,194,49,4,152.06,608.24
4775,2024-05-25,3,36,117,2,122.83,245.66
4776,2025-11-06,5,177,37,2,49.25,98.5
4777,2024-01-17,3,157,64,3,188.2,564.6
4778,2024-03-02,7,57,63,3,209.35,628.05
4779,2024-12-30,9,179,33,3,36.13,108.39
4780,2024-02-07,1,110,57,2,337.18,674.36
4781,2025-03-30,8,100,76,1,482.76,482.76
4782,2024-01-29,2,45,1,5,85.23,426.15
4783,2025-08-17,7,107,80,3,449.04,1347.12
4784,2024-10-22,1,13,42,2,176.35,352.7
4785,2024-04-19,3,143,44,2,200.1,400.2
4786,2025-10-18,1,95,107,4,96.76,387.04
4787,2025-03-18,9,32,2,1,53.3,53.3
4788,2025-07-23,2,121,73,2,228.94,457.88
4789,2025-07-12,2,166,73,2,228.94,457.88
4790,2024-06-20,10,33,35,2,56.38,112.76
4791,2025-10-13,6,163,19,5,61.82,309.1
4792,2024-10-06,10,121,6,1,197.36,197.36
4793,2025-04-28,1,100,4,2,43.14,86.28
4794,2025-05-22,8,47,27,5,58.92,294.6
4795,2024-03-11,6,193,72,1,150.36,150.36
4796,2024-11-25,6,127,35,2,56.38,112.76
4797,2024-04-17,8,82,101,3,116.86,350.58
4798,2024-12-07,6,128,62,2,336.43,672.86
4799,2024-01-05,2,147,11,1,248.03,248.03
4800,2024-05-19,9,25,81,1,125.18,125.18
4801,2024-05-10,10,161,54,1,429.71,429.71
4802,2025-04-12,7,41,58,1,236.97,236.97
4803,2025-11-09,3,7,34,2,54.86,109.72
4804,2025-09-12,1,145,80,4,449.04,1796.16
4805,2024-06-07,7,131,68,2,288.63,577.26
4806,2024-11-03,5,119,44,1,200.1,200.1
4807,2024-02-06,10,191,67,1,312.86,312.86
4808,2024-07-21,4,146,13,2,40.5,81.0
4809,2024-07-07,2,131,5,3,27.12,81.36
4810,2025-01-14,1,190,19,1,61.82,61.82
4811,2024-08-16,9,124,22,1,48.33,48.33
4812,2024-10-09,7,85,59,3,214.67,644.01
4813,2024-09-15,7,48,21,2,17.21,34.42
4814,2025-08-27,9,169,110,2,34.19,68.38
4815,2024-12-14,8,120,88,1,28.63,28.63
4816,2025-05-26,4,75,85,2,31.67,63.34
4817,2025-06-04,8,42,37,1,49.25,49.25
4818,2024-01-23,8,5,61,2,291.69,583.38
4819,2024-02-20,6,92,102,3,97.5,292.5
4820,2025-08-17,4,96,111,2,96.99,193.98
4821,2024-05-23,3,178,24,5,46.99,234.95
4822,2025-01-27,5,31,9,1,98.01,98.01
4823,2024-07-27,4,50,18,1,98.48,98.48
4824,2025-01-29,6,81,17,3,270.61,811.83
4825,2025-09-15,9,31,9,1,98.01,98.01
4826,2024-01-23,5,117,119,1,129.74,129.74
4827,2025-07-11,8,31,20,3,104.42,313.26
4828,2025-04-27,2,18,43,2,246.49,492.98
4829,2025-10-13,1,19,32,2,38.47,76.94
4830,2024-10-16,10,61,88,2,28.63,57.26
4831,2025-11-11,9,154,4,4,43.14,172.56
4832,2025-06-07,4,177,2,1,53.3,53.3
4833,2025-11-28,10,182,63,2,209.35,418.7
4834,2024-08-14,10,187,67,4,312.86,1251.44
4835,2024-09-12,3,46,27,1,58.92,58.92
4836,2025-07-08,4,59,52,1,347.09,347.09
4837,2025-01-11,8,140,27,2,58.92,117.84
4838,2025-01-26,8,150,54,2,429.71,859.42
4839,2024-06-23,4,1,38,4,45.02,180.08
4840,2025-11-29,1,2,55,1,503.46,503.46
4841,2025-06-04,8,152,68,3,288.63,865.89
4842,2024-09-05,7,53,69,1,341.97,341.97
4843,2025-06-18,1,119,18,1,98.48,98.48
4844,2024-07-14,6,95,80,1,449.04,449.04
4845,2024-11-25,4,40,12,1,212.34,212.34
4846,2024-05-26,8,36,85,3,31.67,95.01
4847,2024-06-18,2,2,82,2,159.49,318.98
4848,2025-04-20,3,57,3,1,44.33,44.33
4849,2025-03-28,1,193,17,2,270.61,541.22
4850,2025-03-03,9,13,59,3,214.67,644.01
4851,2024-02-04,9,5,39,1,60.26,60.26
4852,2025-04-10,9,49,28,2,46.12,92.24
4853,2024-05-01,10,143,93,3,152.15,456.45
4854,2025-01-14,4,43,18,1,98.48,98.48
4855,2024-12-28,7,27,42,3,176.35,529.05
4856,2024-11-04,7,2,32,2,38.47,76.94
4857,2024-02-19,8,162,54,3,429.71,1289.13
4858,2025-06-07,10,120,58,5,236.97,1184.85
4859,2025-03-12,5,137,78,2,442.94,885.88
4860,2025-02-23,1,25,88,1,28.63,28.63
4861,2025-07-30,4,117,74,5,417.48,2087.4
4862,2024-04-08,6,123,66,2,336.94,673.88
4863,2024-12-23,5,46,42,1,176.35,176.35
4864,2025-08-09,9,136,105,3,88.31,264.93
4865,2024-04-13,6,118,29,3,35.78,107.34
4866,2024-05-06,10,24,98,3,111.77,335.31
4867,2024-01-13,7,77,39,2,60.26,120.52
4868,2024-05-27,4,123,26,1,30.45,30.45
4869,2025-03-26,9,133,81,1,125.18,125.18
4870,2025-03-15,10,163,101,1,116.86,116.86
4871,2024-11-24,6,52,82,2,159.49,318.98
4872,2025-08-25,8,181,73,2,228.94,457.88
4873,2024-05-27,7,166,77,2,174.74,349.48
4874,2025-12-29,9,155,71,2,180.99,361.98
4875,2024-12-27,3,41,79,4,279.28,1117.12
4876,2025-11-04,1,45,102,1,97.5,97.5
4877,2025-05-02,6,168,12,1,212.34,212.34
4878,2024-02-29,4,173,36,3,35.54,106.62
4879,2024-11-05,2,26,1,2,85.23,170.46
4880,2024-11-27,3,96,69,3,341.97,1025.91
4881,2025-08-10,10,123,25,1,21.68,21.68
4882,2025-09-06,10,179,30,2,55.81,111.62
4883,2024-11-26,10,54,37,1,49.25,49.25
4884,2025-09-10,1,182,100,1,77.98,77.98
4885,2025-04-24,8,176,11,1,248.03,248.03
4886,2025-12-17,7,93,86,2,217.43,434.86
4887,2024-05-16,2,70,111,4,96.99,387.96
4888,2024-10-02,2,123,120,2,134.35,268.7
4889,2025-02-02,9,194,31,3,51.82,155.46
4890,2024-06-13,10,109,16,3,75.99,227.97
4891,2025-02-24,4,84,70,2,235.91,471.82
4892,2024-09-30,3,62,94,1,108.98,108.98
4893,2025-01-07,3,184,61,2,291.69,583.38
4894,2024-05-02,5,161,95,2,132.51,265.02
4895,2025-08-21,6,96,12,2,212.34,424.68
4896,2025-11-09,3,179,22,4,48.33,193.32
4897,2025-02-14,8,167,24,2,46.99,93.98
4898,2025-04-29,9,136,89,1,119.92,119.92
4899,2024-02-09,10,141,70,1,235.91,235.91
4900,2025-03-14,7,169,45,2,142.3,284.6
4901,2025-06-27,1,133,82,5,159.49,797.45
4902,2024-02-02,5,146,87,2,193.76,387.52
4903,2024-10-11,8,82,15,3,62.37,187.11
4904,2025-05-05,10,73,82,1,159.49,159.49
4905,2024-10-31,3,44,35,1,56.38,56.38
4906,2024-09-28,5,152,60,1,266.92,266.92
4907,2025-07-01,10,11,120,1,134.35,134.35
4908,2024-09-12,6,125,25,2,21.68,43.36
4909,2024-06-15,4,186,19,1,61.82,61.82
4910,2025-10-28,1,100,103,1,69.27,69.27
4911,2025-01-30,4,79,37,3,49.25,147.75
